#Thorlabs FTS
[SpectrumHeader]
#Date;20260408
#Time;9082571
#GMTTime;14082571
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;7.361189346e-04
3.217207947e+02;-2.101041144e-03
3.218284607e+02;-3.705746785e-04
3.219361267e+02;1.520865364e-03
3.220438232e+02;1.173766032e-05
3.221515198e+02;6.556321750e-04
3.222592163e+02;-6.321568508e-04
3.223669434e+02;5.349019193e-04
3.224746399e+02;-2.297227766e-04
3.225823669e+02;-1.638241927e-03
3.226900940e+02;2.607437316e-03
3.227978210e+02;1.928329875e-04
3.229055786e+02;-3.906963975e-04
3.230133362e+02;-8.937389357e-04
3.231210938e+02;1.380013418e-03
3.232288513e+02;-1.638241927e-03
3.233366089e+02;1.561108744e-03
3.234443970e+02;7.763623726e-04
3.235521851e+02;1.928329875e-04
3.236599731e+02;-1.296172966e-03
3.237677612e+02;8.970925701e-04
3.238755798e+02;8.568491903e-04
3.239833984e+02;2.345855115e-03
3.240912170e+02;-1.537633478e-03
3.241990356e+02;1.319648349e-03
3.243068542e+02;8.568491903e-04
3.244147034e+02;-2.498444810e-04
3.245225525e+02;3.185936293e-05
3.246304016e+02;1.078187954e-03
3.247382813e+02;-2.297227766e-04
3.248461304e+02;-4.913049052e-04
3.249540100e+02;7.964840624e-04
3.250618896e+02;-7.730087382e-04
3.251697998e+02;-1.291142544e-04
3.252776794e+02;1.058066147e-03
3.253855896e+02;2.205003286e-03
3.254934998e+02;1.118431333e-03
3.256014099e+02;-4.862744754e-05
3.257093201e+02;1.173766032e-05
3.258172607e+02;-1.356538152e-03
3.259252014e+02;1.299526659e-03
3.260331421e+02;6.153887371e-04
3.261410828e+02;4.745368205e-04
3.262490540e+02;2.531980863e-04
3.263570251e+02;-4.309398064e-04
3.264649963e+02;1.178796403e-03
3.265729675e+02;5.550236092e-04
3.266809387e+02;6.757538649e-04
3.267889404e+02;8.568491903e-04
3.268969421e+02;1.017822768e-03
3.270049438e+02;7.562406827e-04
3.271129761e+02;-2.201649593e-03
3.272209778e+02;1.359891728e-03
3.273290100e+02;1.661717310e-03
3.274370422e+02;5.147802294e-04
3.275450745e+02;-4.309398064e-04
3.276531372e+02;1.219039783e-03
3.277611694e+02;9.977010777e-04
3.278692322e+02;-6.120351027e-04
3.279772949e+02;1.440378604e-03
3.280853882e+02;9.373360081e-04
3.281934509e+02;2.531980863e-04
3.283015442e+02;1.299526659e-03
3.284096375e+02;-2.850574492e-05
3.285177612e+02;8.166057523e-04
3.286258545e+02;2.305611735e-03
3.287339783e+02;1.460500294e-03
3.288421021e+02;3.185936293e-05
3.289502258e+02;8.367275004e-04
3.290583496e+02;-7.931304281e-04
3.291665039e+02;1.319648349e-03
3.292746582e+02;9.222447261e-05
3.293828125e+02;-4.711832153e-04
3.294909668e+02;-6.925219204e-04
3.295991516e+02;1.178796403e-03
3.297073059e+02;1.520865364e-03
3.298154907e+02;1.983664464e-03
3.299237061e+02;-8.534955559e-04
3.300318909e+02;-1.638241927e-03
3.301401062e+02;-1.894793677e-04
3.302482910e+02;7.763623726e-04
3.303565369e+02;-1.919945818e-03
3.304647522e+02;1.178796403e-03
3.305729675e+02;3.185936293e-05
3.306812134e+02;-1.135199447e-03
3.307894592e+02;3.029993037e-03
3.308977051e+02;1.782447449e-03
3.310059814e+02;-7.931304281e-04
3.311142273e+02;1.661717310e-03
3.312225037e+02;7.361189346e-04
3.313307800e+02;-6.321568508e-04
3.314390869e+02;-6.522785407e-04
3.315473633e+02;1.681839000e-03
3.316556702e+02;9.775793878e-04
3.317639771e+02;-1.074834261e-03
3.318722839e+02;-1.638241927e-03
3.319805908e+02;2.733198053e-04
3.320889282e+02;-6.321568508e-04
3.321972656e+02;-4.108180874e-04
3.323056030e+02;-2.402866725e-03
3.324139404e+02;7.763623726e-04
3.325223083e+02;-5.315483431e-04
3.326306458e+02;5.198106373e-05
3.327390137e+02;-1.894793677e-04
3.328474121e+02;9.222447261e-05
3.329557800e+02;-2.498444810e-04
3.330641785e+02;1.173766032e-05
3.331725464e+02;1.380013418e-03
3.332809753e+02;4.544151307e-04
3.333893738e+02;2.531980863e-04
3.334977722e+02;3.538065939e-04
3.336062012e+02;-6.522785407e-04
3.337146301e+02;-8.736172458e-04
3.338230591e+02;-3.303312988e-04
3.339315186e+02;1.098309644e-03
3.340399475e+02;-1.718728803e-03
3.341484070e+02;-4.711832153e-04
3.342568665e+02;8.367275004e-04
3.343653259e+02;-4.913049052e-04
3.344738159e+02;4.745368205e-04
3.345823059e+02;1.420256798e-03
3.346907654e+02;-3.906963975e-04
3.347992859e+02;-4.711832153e-04
3.349077759e+02;-3.705746785e-04
3.350162964e+02;-1.457146602e-03
3.351247864e+02;1.380013418e-03
3.352333069e+02;2.245246666e-03
3.353418579e+02;1.480621984e-03
3.354503784e+02;2.023907844e-03
3.355589294e+02;1.173766032e-05
3.356674805e+02;1.178796403e-03
3.357760315e+02;1.078187954e-03
3.358845825e+02;9.775793878e-04
3.359931641e+02;-6.321568508e-04
3.361017456e+02;6.958755548e-04
3.362103271e+02;7.361189346e-04
3.363189087e+02;1.983664464e-03
3.364274902e+02;3.251331858e-03
3.365361023e+02;-4.108180874e-04
3.366447144e+02;3.538065939e-04
3.367533264e+02;-7.327653584e-04
3.368619385e+02;-1.517511788e-03
3.369705811e+02;1.727112831e-04
3.370791931e+02;-2.060797764e-03
3.371878357e+02;2.129546920e-04
3.372965088e+02;2.531980863e-04
3.374051514e+02;8.367275004e-04
3.375138245e+02;-4.711832153e-04
3.376224670e+02;6.556321750e-04
3.377311401e+02;-3.906963975e-04
3.378398438e+02;-9.943475015e-04
3.379485168e+02;2.607437316e-03
3.380572205e+02;3.185936293e-05
3.381659241e+02;4.342934117e-04
3.382746277e+02;1.480621984e-03
3.383833313e+02;2.023907844e-03
3.384920654e+02;3.090358106e-03
3.386007996e+02;1.319648349e-03
3.387095337e+02;2.567193937e-03
3.388182678e+02;-1.195564517e-03
3.389270020e+02;1.078187954e-03
3.390357666e+02;-1.291142544e-04
3.391445313e+02;9.373360081e-04
3.392532959e+02;-1.477268292e-03
3.393620605e+02;1.727112831e-04
3.394708557e+02;5.751453573e-04
3.395796509e+02;1.037944457e-03
3.396884460e+02;2.869019518e-03
3.397972412e+02;-2.699661709e-04
3.399060364e+02;4.946585395e-04
3.400148621e+02;-2.900878899e-04
3.401236877e+02;2.129546920e-04
3.402325134e+02;3.739283129e-04
3.403413391e+02;-4.711832153e-04
3.404501953e+02;1.525895786e-04
3.405590210e+02;1.722082379e-03
3.406678772e+02;1.219039783e-03
3.407767334e+02;6.958755548e-04
3.408856201e+02;9.574576980e-04
3.409944763e+02;1.525895786e-04
3.411033630e+02;1.480621984e-03
3.412122498e+02;-1.135199447e-03
3.413211365e+02;-1.089925572e-04
3.414300537e+02;-3.504529886e-04
3.415389404e+02;2.330763964e-04
3.416478577e+02;6.958755548e-04
3.417567749e+02;1.359891728e-03
3.418656921e+02;-2.297227766e-04
3.419746399e+02;-5.919134128e-04
3.420835876e+02;-8.384043213e-06
3.421925354e+02;8.970925701e-04
3.423014832e+02;9.775793878e-04
3.424104309e+02;-4.108180874e-04
3.425194092e+02;2.531980863e-04
3.426283569e+02;8.367275004e-04
3.427373352e+02;-6.321568508e-04
3.428463440e+02;-1.457146602e-03
3.429553223e+02;3.185936293e-05
3.430643311e+02;3.336849040e-04
3.431733398e+02;-3.705746785e-04
3.432823486e+02;-1.316294773e-03
3.433913574e+02;1.324678742e-04
3.435003662e+02;-1.693576633e-04
3.436094055e+02;-1.195564517e-03
3.437184448e+02;1.178796403e-03
3.438274841e+02;5.952670472e-04
3.439365540e+02;2.587315626e-03
3.440455933e+02;-2.463231795e-03
3.441546631e+02;-2.900878899e-04
3.442637329e+02;-2.900878899e-04
3.443728027e+02;-8.384043213e-06
3.444819031e+02;1.480621984e-03
3.445909729e+02;6.153887371e-04
3.447000732e+02;1.239161473e-03
3.448091736e+02;-2.096010721e-04
3.449182739e+02;7.210276817e-05
